order_id,data_envio,data_entrega,prazo_estimado,prazo_real,custo_transporte,distancia_km,modal
ORD-00358,2025-08-26,2025-09-03,9,8,346.12,639.97,Rodoviário
ORD-00359,2025-11-09,2025-11-10,2,1,98.28,124.06,Rodoviário
ORD-00360,2025-10-26,2025-10-31,5,5,194.36,945.94,Rodoviário
ORD-00361,2025-11-04,2025-11-14,9,10,312.08,696.55,Correios
ORD-00362,2025-08-13,2025-08-20,6,7,72.84,591.34,Aéreo
ORD-00363,2025-09-06,2025-09-10,2,4,315.23,419.17,Correios
ORD-00364,2025-07-09,2025-07-09,2,0,254.44,680.47,Correios
ORD-00365,2025-08-18,2025-08-27,11,9,104.09,684.85,Rodoviário
ORD-00366,2025-11-13,2025-11-16,2,3,142.39,330.2,Correios
ORD-00367,2025-06-25,2025-06-28,5,3,156.78,1227.74,Aéreo
ORD-00368,2025-10-30,2025-11-01,4,2,349.79,1166.82,Correios
ORD-00369,2025-11-12,2025-11-17,4,5,59.15,560.16,Rodoviário
ORD-00370,2025-07-02,2025-07-07,4,5,98.92,1235.29,Rodoviário
ORD-00371,2025-09-20,2025-09-25,7,5,242.55,1219.5,Aéreo
ORD-00372,2025-09-09,2025-09-18,7,9,130.74,1155.05,Correios
ORD-00373,2025-06-30,2025-07-12,11,12,109.8,1465.75,Rodoviário
ORD-00374,2025-07-12,2025-07-18,4,6,20.8,1405.01,Aéreo
ORD-00375,2025-10-23,2025-11-02,9,10,277.59,1132.38,Aéreo
ORD-00376,2025-08-14,2025-08-23,8,9,68.18,91.61,Correios
ORD-00377,2025-09-11,2025-09-18,5,7,123.89,1250.41,Correios
ORD-00378,2025-06-24,2025-07-03,11,9,157.21,610.67,Correios
ORD-00379,2025-06-25,2025-07-02,7,7,321.97,622.85,Correios
ORD-00380,2025-06-24,2025-07-01,8,7,133.15,1343.65,Correios
ORD-00381,2025-10-31,2025-11-09,9,9,70.51,297.88,Aéreo
ORD-00382,2025-09-07,2025-09-18,11,11,285.16,519.01,Rodoviário
ORD-00383,2025-06-10,2025-06-15,7,5,272.17,555.2,Correios
ORD-00384,2025-07-14,2025-07-17,3,3,113.0,154.93,Rodoviário
ORD-00385,2025-06-30,2025-07-04,2,4,23.74,1474.13,Correios
ORD-00386,2025-06-14,2025-06-25,11,11,207.95,467.65,Correios
ORD-00387,2025-05-31,2025-06-10,8,10,99.41,497.93,Rodoviário
ORD-00388,2025-06-05,2025-06-14,11,9,212.45,565.6,Rodoviário
ORD-00389,2025-07-24,2025-08-05,12,12,55.41,989.4,Rodoviário
ORD-00390,2025-07-14,2025-07-22,8,8,317.31,679.78,Correios
ORD-00391,2025-06-15,2025-06-18,5,3,69.57,24.54,Correios
ORD-00392,2025-09-03,2025-09-14,10,11,211.68,929.16,Correios
ORD-00393,2025-08-26,2025-08-30,4,4,318.3,661.83,Correios
ORD-00394,2025-07-14,2025-07-23,11,9,89.54,1025.36,Aéreo
ORD-00395,2025-10-11,2025-10-12,3,1,87.25,872.87,Rodoviário
ORD-00396,2025-08-13,2025-08-26,11,13,224.13,1106.72,Rodoviário
ORD-00397,2025-11-09,2025-11-13,6,4,93.64,89.65,Aéreo
ORD-00398,2025-06-22,2025-06-27,5,5,117.1,349.24,Correios
ORD-00399,2025-11-15,2025-11-22,6,7,68.44,768.84,Aéreo
ORD-00400,2025-09-03,2025-09-10,6,7,232.91,76.92,Correios
ORD-00401,2025-09-17,2025-09-25,10,8,213.24,560.58,Correios
ORD-00402,2025-08-08,2025-08-17,9,9,77.13,946.61,Rodoviário
ORD-00403,2025-10-11,2025-10-19,7,8,88.78,641.46,Rodoviário
ORD-00404,2025-07-10,2025-07-10,2,0,123.11,409.34,Aéreo
ORD-00405,2025-09-09,2025-09-15,7,6,119.11,897.93,Rodoviário
ORD-00406,2025-06-20,2025-06-23,2,3,332.41,191.61,Aéreo
ORD-00407,2025-05-24,2025-05-26,4,2,259.81,44.63,Correios
ORD-00408,2025-08-27,2025-09-05,9,9,286.45,1362.75,Aéreo
ORD-00409,2025-09-05,2025-09-09,4,4,348.39,1098.69,Rodoviário
ORD-00410,2025-08-26,2025-09-02,5,7,297.83,629.1,Rodoviário
ORD-00411,2025-06-24,2025-07-04,8,10,145.52,850.63,Rodoviário
ORD-00412,2025-07-26,2025-08-03,10,8,75.67,465.26,Correios
ORD-00413,2025-10-08,2025-10-18,11,10,153.09,662.33,Correios
ORD-00414,2025-06-26,2025-07-03,9,7,53.72,765.0,Rodoviário
ORD-00415,2025-10-04,2025-10-09,5,5,281.03,1365.86,Rodoviário
ORD-00416,2025-10-09,2025-10-17,9,8,271.48,776.16,Correios
ORD-00417,2025-07-08,2025-07-16,9,8,52.48,80.51,Aéreo
ORD-00418,2025-06-20,2025-07-03,11,13,234.81,1451.86,Aéreo
ORD-00419,2025-08-11,2025-08-16,6,5,108.89,526.79,Aéreo
ORD-00420,2025-06-25,2025-07-04,9,9,313.77,561.72,Rodoviário
ORD-00421,2025-08-30,2025-09-08,11,9,295.79,288.59,Aéreo
ORD-00422,2025-10-24,2025-11-03,12,10,156.82,68.29,Aéreo
ORD-00423,2025-10-05,2025-10-09,3,4,92.67,1491.77,Rodoviário
ORD-00424,2025-08-17,2025-08-29,10,12,83.79,124.58,Aéreo
ORD-00425,2025-10-07,2025-10-15,8,8,344.06,329.97,Rodoviário
ORD-00426,2025-10-16,2025-10-23,7,7,247.8,430.39,Correios
ORD-00427,2025-10-18,2025-10-29,10,11,341.74,1080.9,Rodoviário
ORD-00428,2025-07-07,2025-07-12,6,5,262.15,48.44,Rodoviário
ORD-00429,2025-07-22,2025-07-27,4,5,301.06,780.4,Aéreo
ORD-00430,2025-06-19,2025-06-23,2,4,93.18,898.81,Rodoviário
ORD-00431,2025-05-23,2025-05-25,4,2,343.11,565.34,Aéreo
ORD-00432,2025-10-29,2025-11-01,2,3,65.88,1196.02,Rodoviário
ORD-00433,2025-11-09,2025-11-15,8,6,282.06,129.9,Rodoviário
ORD-00434,2025-10-25,2025-11-01,9,7,69.51,1487.32,Correios
ORD-00435,2025-10-20,2025-10-31,11,11,194.9,1058.25,Correios
ORD-00436,2025-07-16,2025-07-25,10,9,314.65,1010.46,Rodoviário
ORD-00437,2025-09-02,2025-09-06,3,4,309.53,25.18,Aéreo
ORD-00438,2025-08-02,2025-08-07,7,5,208.68,1213.99,Rodoviário
ORD-00439,2025-09-22,2025-09-30,6,8,45.26,594.71,Correios
ORD-00440,2025-11-13,2025-11-18,7,5,165.12,694.87,Correios
ORD-00441,2025-09-21,2025-09-30,9,9,89.98,937.43,Rodoviário
ORD-00442,2025-09-02,2025-09-06,4,4,237.59,1396.79,Aéreo
ORD-00443,2025-09-12,2025-09-19,8,7,227.28,1267.96,Correios
ORD-00444,2025-10-23,2025-10-27,3,4,283.55,1152.41,Correios
ORD-00445,2025-08-07,2025-08-12,4,5,281.28,702.95,Rodoviário
ORD-00446,2025-09-09,2025-09-10,3,1,263.61,300.43,Correios
ORD-00447,2025-10-24,2025-11-01,8,8,47.46,609.5,Correios
ORD-00448,2025-11-02,2025-11-05,4,3,109.57,1143.46,Correios
ORD-00449,2025-11-17,2025-11-22,6,5,245.17,834.53,Rodoviário
ORD-00450,2025-08-03,2025-08-13,11,10,312.96,368.86,Correios
ORD-00451,2025-06-20,2025-06-28,7,8,60.37,852.88,Aéreo
ORD-00452,2025-06-21,2025-07-01,11,10,235.09,239.21,Rodoviário
ORD-00453,2025-06-07,2025-06-10,2,3,182.21,686.8,Correios
ORD-00454,2025-07-10,2025-07-22,10,12,83.3,1084.06,Rodoviário
ORD-00455,2025-08-10,2025-08-14,2,4,269.56,1151.15,Rodoviário
ORD-00456,2025-10-29,2025-11-02,2,4,335.35,573.04,Correios
ORD-00457,2025-09-23,2025-10-03,8,10,97.14,921.49,Correios
ORD-00458,2025-09-01,2025-09-08,8,7,178.76,1203.72,Correios
ORD-00459,2025-10-02,2025-10-05,4,3,84.53,111.06,Aéreo
ORD-00460,2025-06-11,2025-06-18,5,7,178.87,1402.17,Correios
ORD-00461,2025-07-06,2025-07-11,3,5,97.52,795.71,Correios
ORD-00462,2025-11-12,2025-11-19,8,7,67.6,773.29,Aéreo
ORD-00463,2025-07-18,2025-07-24,7,6,62.93,699.06,Correios
ORD-00464,2025-09-17,2025-09-26,11,9,86.76,1218.65,Correios
ORD-00465,2025-10-28,2025-11-02,6,5,89.21,1318.76,Correios
ORD-00466,2025-07-24,2025-07-26,2,2,298.48,1431.51,Rodoviário
ORD-00467,2025-09-30,2025-10-05,5,5,214.15,917.21,Correios
ORD-00468,2025-08-15,2025-08-24,11,9,186.3,1448.51,Aéreo
ORD-00469,2025-06-10,2025-06-16,8,6,233.47,199.52,Rodoviário
ORD-00470,2025-06-10,2025-06-20,12,10,216.53,1208.39,Correios
ORD-00471,2025-11-13,2025-11-25,10,12,71.52,893.39,Aéreo
ORD-00472,2025-07-12,2025-07-20,8,8,212.46,1346.24,Correios
ORD-00473,2025-09-04,2025-09-17,12,13,63.19,1383.45,Rodoviário
ORD-00474,2025-07-18,2025-07-23,6,5,190.95,461.87,Rodoviário
ORD-00475,2025-06-15,2025-06-20,6,5,89.78,131.77,Rodoviário
ORD-00476,2025-09-16,2025-09-24,10,8,333.38,1050.17,Aéreo
ORD-00477,2025-06-10,2025-06-19,9,9,308.71,325.59,Aéreo
ORD-00478,2025-07-07,2025-07-21,12,14,259.89,49.49,Aéreo
ORD-00479,2025-08-02,2025-08-10,9,8,312.82,247.43,Correios
ORD-00480,2025-09-20,2025-09-24,3,4,245.6,840.93,Correios
ORD-00481,2025-10-09,2025-10-09,2,0,46.89,1378.07,Correios
ORD-00482,2025-07-10,2025-07-12,2,2,323.2,1164.1,Aéreo
ORD-00483,2025-08-02,2025-08-09,9,7,213.45,367.34,Correios
ORD-00484,2025-11-18,2025-11-27,9,9,35.63,1021.09,Rodoviário
ORD-00485,2025-05-29,2025-05-31,3,2,263.47,226.92,Correios
ORD-00486,2025-06-16,2025-06-22,6,6,192.41,659.27,Correios
ORD-00487,2025-10-21,2025-10-29,9,8,189.91,1125.25,Rodoviário
ORD-00488,2025-11-13,2025-11-16,2,3,211.17,546.17,Rodoviário
ORD-00489,2025-10-24,2025-10-28,3,4,313.68,1455.21,Correios
ORD-00490,2025-06-16,2025-06-16,2,0,87.55,508.47,Rodoviário
ORD-00491,2025-05-24,2025-05-28,3,4,310.97,381.77,Rodoviário
ORD-00492,2025-07-07,2025-07-15,10,8,63.5,493.61,Correios
ORD-00493,2025-08-25,2025-08-29,2,4,342.28,387.23,Aéreo
ORD-00494,2025-07-09,2025-07-19,11,10,298.73,274.78,Correios
ORD-00495,2025-05-23,2025-05-31,7,8,216.99,990.25,Rodoviário
ORD-00496,2025-08-01,2025-08-07,5,6,115.17,892.24,Rodoviário
ORD-00497,2025-05-22,2025-06-01,8,10,78.03,754.52,Correios
ORD-00498,2025-08-31,2025-09-01,2,1,118.96,372.27,Correios
ORD-00499,2025-07-14,2025-07-24,12,10,314.97,463.73,Correios
ORD-00500,2025-10-27,2025-11-09,11,13,217.14,925.71,Correios
ORD-00501,2025-06-26,2025-07-06,9,10,322.73,688.51,Rodoviário
ORD-00502,2025-06-12,2025-06-20,6,8,39.18,826.67,Aéreo
ORD-00503,2025-09-12,2025-09-26,12,14,222.91,701.33,Correios
ORD-00504,2025-09-17,2025-09-27,11,10,65.29,831.47,Rodoviário
ORD-00505,2025-07-18,2025-07-27,10,9,64.25,345.7,Correios
ORD-00506,2025-07-11,2025-07-13,4,2,260.82,1465.77,Aéreo
ORD-00507,2025-10-22,2025-11-01,10,10,285.24,1376.58,Rodoviário
ORD-00508,2025-10-29,2025-10-30,2,1,115.66,770.41,Correios
ORD-00509,2025-10-03,2025-10-16,11,13,295.24,997.58,Aéreo
ORD-00510,2025-08-02,2025-08-06,3,4,161.2,1016.06,Aéreo
ORD-00511,2025-07-24,2025-08-07,12,14,131.29,708.43,Rodoviário
ORD-00512,2025-09-28,2025-10-06,9,8,193.68,1213.89,Rodoviário
ORD-00513,2025-06-09,2025-06-18,10,9,227.46,616.02,Aéreo
ORD-00514,2025-11-01,2025-11-08,7,7,126.13,638.13,Aéreo
ORD-00515,2025-08-30,2025-09-08,7,9,90.04,370.98,Rodoviário
ORD-00516,2025-10-09,2025-10-17,7,8,254.27,673.75,Correios
ORD-00517,2025-08-19,2025-08-26,7,7,252.7,417.95,Aéreo
ORD-00518,2025-10-11,2025-10-15,5,4,52.0,244.95,Aéreo
ORD-00519,2025-08-03,2025-08-11,7,8,87.95,1086.64,Correios
ORD-00520,2025-07-25,2025-07-25,2,0,132.33,62.21,Rodoviário
ORD-00521,2025-07-24,2025-07-29,7,5,157.93,435.29,Aéreo
ORD-00522,2025-06-28,2025-07-05,5,7,159.25,603.88,Correios
ORD-00523,2025-11-02,2025-11-11,9,9,56.49,393.66,Rodoviário
ORD-00524,2025-10-03,2025-10-06,2,3,174.09,864.31,Rodoviário
ORD-00525,2025-10-13,2025-10-15,2,2,345.25,95.59,Aéreo
ORD-00526,2025-05-29,2025-06-07,10,9,160.66,664.3,Correios
ORD-00527,2025-10-14,2025-10-23,11,9,246.58,1466.28,Rodoviário
ORD-00528,2025-10-14,2025-10-24,12,10,102.16,551.57,Aéreo
ORD-00529,2025-10-23,2025-10-25,2,2,332.02,1339.39,Correios
ORD-00530,2025-11-03,2025-11-06,2,3,53.79,1083.04,Rodoviário
ORD-00531,2025-09-24,2025-10-05,10,11,206.11,1343.84,Aéreo
ORD-00532,2025-10-12,2025-10-15,5,3,40.66,1347.3,Rodoviário
ORD-00533,2025-07-29,2025-08-03,3,5,324.43,910.82,Aéreo
ORD-00534,2025-06-19,2025-06-25,7,6,301.12,1475.2,Correios
ORD-00535,2025-05-27,2025-06-07,10,11,171.24,364.98,Aéreo
ORD-00536,2025-06-19,2025-06-26,7,7,142.56,945.55,Rodoviário
ORD-00537,2025-10-13,2025-10-22,8,9,277.49,94.67,Aéreo
ORD-00538,2025-10-13,2025-10-23,10,10,65.43,289.44,Rodoviário
ORD-00539,2025-10-09,2025-10-12,3,3,310.94,125.79,Correios
ORD-00540,2025-07-06,2025-07-16,12,10,20.76,484.88,Correios
ORD-00541,2025-08-04,2025-08-10,7,6,171.99,182.34,Aéreo
ORD-00542,2025-11-13,2025-11-19,8,6,103.2,838.51,Correios
ORD-00543,2025-06-15,2025-06-25,8,10,294.8,1303.78,Correios
ORD-00544,2025-09-27,2025-09-28,3,1,326.61,1284.77,Rodoviário
ORD-00545,2025-09-19,2025-09-25,4,6,193.41,364.37,Rodoviário
ORD-00546,2025-07-28,2025-08-03,5,6,156.76,1269.06,Correios
ORD-00547,2025-08-15,2025-08-26,10,11,31.61,247.96,Aéreo
ORD-00548,2025-06-21,2025-06-23,3,2,160.25,1436.15,Rodoviário
ORD-00549,2025-08-07,2025-08-16,10,9,82.84,707.06,Correios
ORD-00550,2025-06-05,2025-06-09,5,4,57.92,424.12,Aéreo
ORD-00551,2025-08-05,2025-08-15,8,10,339.39,863.41,Correios
ORD-00552,2025-10-23,2025-10-26,5,3,66.88,635.57,Correios
ORD-00553,2025-08-07,2025-08-20,11,13,331.58,1029.68,Correios
ORD-00554,2025-09-06,2025-09-13,5,7,25.39,21.64,Correios
ORD-00555,2025-09-17,2025-09-25,6,8,300.01,1352.84,Rodoviário
ORD-00556,2025-05-30,2025-06-07,6,8,46.62,9.28,Rodoviário
ORD-00557,2025-08-27,2025-09-01,7,5,40.17,257.43,Rodoviário
ORD-00558,2025-10-14,2025-10-23,10,9,212.53,318.93,Aéreo
ORD-00559,2025-11-13,2025-11-15,4,2,279.75,755.57,Aéreo
ORD-00560,2025-11-10,2025-11-22,12,12,62.95,761.31,Aéreo
ORD-00561,2025-06-29,2025-07-07,6,8,238.67,1095.07,Rodoviário
ORD-00562,2025-08-05,2025-08-07,4,2,301.42,585.37,Rodoviário
ORD-00563,2025-07-24,2025-07-26,3,2,81.73,1009.41,Rodoviário
ORD-00564,2025-10-11,2025-10-17,7,6,232.2,219.1,Aéreo
ORD-00565,2025-10-11,2025-10-18,9,7,121.19,153.14,Rodoviário
ORD-00566,2025-08-16,2025-08-25,11,9,33.72,44.98,Rodoviário
ORD-00567,2025-10-30,2025-11-09,8,10,140.45,1077.35,Correios
ORD-00568,2025-08-31,2025-09-10,10,10,243.05,1283.56,Aéreo
ORD-00569,2025-08-31,2025-09-03,5,3,188.96,879.92,Rodoviário
ORD-00570,2025-09-27,2025-10-06,8,9,131.06,580.31,Rodoviário
ORD-00571,2025-08-17,2025-08-24,7,7,164.26,162.91,Rodoviário
ORD-00572,2025-11-14,2025-11-22,8,8,333.38,1455.78,Rodoviário
ORD-00573,2025-06-02,2025-06-04,2,2,40.55,562.24,Correios
ORD-00574,2025-08-05,2025-08-11,6,6,163.84,1309.63,Rodoviário
ORD-00575,2025-09-14,2025-09-23,9,9,219.54,149.69,Rodoviário
ORD-00576,2025-05-28,2025-06-06,9,9,305.8,869.0,Aéreo
ORD-00577,2025-09-28,2025-10-05,6,7,46.24,1313.41,Correios
ORD-00578,2025-09-27,2025-10-04,8,7,266.05,1430.06,Correios
ORD-00579,2025-11-20,2025-11-29,10,9,242.37,396.46,Correios
ORD-00580,2025-09-24,2025-10-05,9,11,54.3,965.66,Aéreo
ORD-00581,2025-06-25,2025-06-30,6,5,261.9,1211.11,Rodoviário
ORD-00582,2025-05-31,2025-06-11,11,11,233.48,829.03,Aéreo
ORD-00583,2025-10-30,2025-11-03,4,4,309.88,1342.44,Correios
ORD-00584,2025-09-16,2025-09-25,11,9,280.24,404.78,Rodoviário
ORD-00585,2025-09-30,2025-10-04,2,4,120.89,146.91,Rodoviário
ORD-00586,2025-05-23,2025-05-27,3,4,70.36,81.62,Aéreo
ORD-00587,2025-11-06,2025-11-09,4,3,126.32,1049.76,Rodoviário
ORD-00588,2025-07-10,2025-07-14,6,4,72.14,1313.85,Aéreo
ORD-00589,2025-06-01,2025-06-07,5,6,348.24,514.67,Correios
ORD-00590,2025-07-05,2025-07-08,5,3,274.4,419.91,Correios
ORD-00591,2025-07-23,2025-07-26,5,3,336.29,907.36,Correios
ORD-00592,2025-11-11,2025-11-22,11,11,161.17,415.48,Rodoviário
ORD-00593,2025-10-17,2025-10-27,11,10,83.69,982.46,Aéreo
ORD-00594,2025-06-15,2025-06-22,7,7,195.61,295.99,Aéreo
ORD-00595,2025-07-16,2025-07-22,4,6,239.61,110.71,Aéreo
ORD-00596,2025-09-03,2025-09-05,2,2,309.76,1105.52,Correios
ORD-00597,2025-10-15,2025-10-22,6,7,346.01,110.63,Correios
ORD-00598,2025-10-09,2025-10-10,3,1,334.22,1414.96,Rodoviário
ORD-00599,2025-09-20,2025-09-28,9,8,90.09,463.57,Rodoviário
ORD-00600,2025-08-21,2025-08-28,5,7,246.35,1392.2,Rodoviário
ORD-00601,2025-08-08,2025-08-12,6,4,98.31,967.91,Correios
ORD-00602,2025-11-03,2025-11-06,4,3,120.52,79.64,Rodoviário
ORD-00603,2025-09-16,2025-09-29,12,13,237.5,882.83,Correios
ORD-00604,2025-08-07,2025-08-15,6,8,112.76,342.94,Correios
ORD-00605,2025-06-12,2025-06-20,8,8,114.18,962.3,Rodoviário
ORD-00606,2025-08-20,2025-08-27,7,7,326.43,372.89,Aéreo
ORD-00607,2025-09-04,2025-09-10,5,6,306.41,49.14,Rodoviário
ORD-00608,2025-10-08,2025-10-13,3,5,172.89,268.67,Rodoviário
ORD-00609,2025-05-22,2025-06-03,12,12,160.47,1242.55,Correios
ORD-00610,2025-06-26,2025-07-07,9,11,182.38,807.06,Aéreo
ORD-00611,2025-07-29,2025-08-07,10,9,153.4,330.54,Aéreo
ORD-00612,2025-06-11,2025-06-24,11,13,54.24,1333.26,Aéreo
ORD-00613,2025-08-30,2025-09-10,10,11,66.51,992.19,Rodoviário
ORD-00614,2025-10-31,2025-11-03,3,3,20.54,1271.28,Aéreo
ORD-00615,2025-10-02,2025-10-03,2,1,143.38,1324.4,Rodoviário
ORD-00616,2025-07-20,2025-08-01,12,12,191.91,731.27,Aéreo
ORD-00617,2025-09-30,2025-10-12,11,12,147.43,57.26,Aéreo
ORD-00618,2025-07-02,2025-07-08,4,6,277.37,1018.17,Rodoviário
ORD-00619,2025-08-06,2025-08-10,6,4,218.83,99.97,Correios
ORD-00620,2025-08-27,2025-08-28,3,1,122.61,1371.11,Correios
ORD-00621,2025-07-20,2025-07-28,8,8,235.01,818.53,Rodoviário
ORD-00622,2025-06-03,2025-06-14,11,11,282.42,1459.53,Correios
ORD-00623,2025-08-17,2025-08-25,8,8,222.64,272.19,Aéreo
ORD-00624,2025-09-09,2025-09-19,10,10,163.84,1051.22,Rodoviário
ORD-00625,2025-08-16,2025-08-25,8,9,39.06,1428.4,Correios
ORD-00626,2025-10-25,2025-11-02,10,8,155.44,850.47,Correios
ORD-00627,2025-06-07,2025-06-15,6,8,221.96,512.07,Rodoviário
ORD-00628,2025-11-05,2025-11-14,7,9,183.11,267.97,Aéreo
ORD-00629,2025-07-04,2025-07-14,12,10,90.01,1258.39,Correios
ORD-00630,2025-07-30,2025-08-05,5,6,335.44,1382.8,Correios
ORD-00631,2025-05-23,2025-05-30,6,7,40.84,1100.28,Rodoviário
ORD-00632,2025-09-02,2025-09-10,9,8,249.33,468.74,Correios
ORD-00633,2025-06-18,2025-06-25,7,7,47.56,55.29,Rodoviário
ORD-00634,2025-09-23,2025-10-03,9,10,311.32,785.77,Rodoviário
ORD-00635,2025-10-09,2025-10-11,4,2,74.92,32.92,Aéreo
ORD-00636,2025-09-07,2025-09-17,11,10,244.37,94.97,Rodoviário
ORD-00637,2025-06-10,2025-06-17,8,7,243.68,1197.68,Aéreo
ORD-00638,2025-06-14,2025-06-19,3,5,63.45,935.98,Aéreo
ORD-00639,2025-08-02,2025-08-12,11,10,348.49,1373.3,Correios
ORD-00640,2025-08-22,2025-09-01,12,10,49.64,361.35,Rodoviário
ORD-00641,2025-08-17,2025-08-19,2,2,195.46,1003.68,Rodoviário
ORD-00642,2025-08-11,2025-08-23,11,12,138.08,390.1,Aéreo
ORD-00643,2025-10-26,2025-11-07,11,12,107.42,1363.3,Rodoviário
ORD-00644,2025-07-06,2025-07-10,3,4,47.33,1163.38,Rodoviário
ORD-00645,2025-05-27,2025-05-31,5,4,113.85,525.48,Correios
ORD-00646,2025-09-28,2025-10-01,4,3,267.06,833.54,Rodoviário
ORD-00647,2025-11-02,2025-11-03,2,1,121.39,888.17,Rodoviário
ORD-00648,2025-06-20,2025-06-22,4,2,164.81,895.43,Aéreo
ORD-00649,2025-09-28,2025-10-03,4,5,97.03,1445.42,Correios
ORD-00650,2025-11-10,2025-11-16,8,6,323.12,506.65,Correios
ORD-00651,2025-06-19,2025-07-02,11,13,268.8,109.39,Rodoviário
ORD-00652,2025-06-26,2025-06-30,6,4,234.19,947.75,Aéreo
ORD-00653,2025-06-19,2025-06-23,5,4,67.96,587.49,Correios
ORD-00654,2025-06-05,2025-06-13,6,8,211.76,751.54,Aéreo
ORD-00655,2025-11-06,2025-11-14,10,8,153.43,257.51,Correios
ORD-00656,2025-06-19,2025-07-03,12,14,174.23,1448.37,Rodoviário
ORD-00657,2025-06-03,2025-06-13,10,10,126.58,1099.7,Correios
ORD-00658,2025-10-26,2025-11-03,7,8,45.32,822.14,Aéreo
ORD-00659,2025-11-16,2025-11-22,7,6,148.62,1281.5,Rodoviário
ORD-00660,2025-10-04,2025-10-14,11,10,116.09,471.69,Correios
ORD-00661,2025-08-21,2025-08-31,10,10,52.89,242.09,Rodoviário
ORD-00662,2025-06-27,2025-06-29,3,2,281.02,996.53,Correios
ORD-00663,2025-07-02,2025-07-09,5,7,280.43,949.5,Correios
ORD-00664,2025-09-05,2025-09-07,4,2,214.14,982.25,Correios
ORD-00665,2025-07-06,2025-07-11,5,5,340.95,303.33,Rodoviário
ORD-00666,2025-07-04,2025-07-13,10,9,250.07,887.51,Aéreo
ORD-00667,2025-07-04,2025-07-17,12,13,164.95,1060.33,Aéreo
ORD-00668,2025-09-01,2025-09-06,3,5,207.67,1184.86,Rodoviário
ORD-00669,2025-10-23,2025-10-27,5,4,221.85,1343.93,Aéreo
ORD-00670,2025-08-14,2025-08-24,12,10,117.17,918.87,Correios
ORD-00671,2025-06-30,2025-07-02,4,2,98.45,996.41,Rodoviário
ORD-00672,2025-06-24,2025-07-03,11,9,140.64,241.08,Correios
ORD-00673,2025-09-12,2025-09-22,9,10,329.53,1130.15,Rodoviário
ORD-00674,2025-10-05,2025-10-06,2,1,165.72,1482.94,Rodoviário
ORD-00675,2025-07-02,2025-07-07,7,5,318.12,671.4,Correios
ORD-00676,2025-06-30,2025-07-01,2,1,155.73,1266.16,Correios
ORD-00677,2025-09-06,2025-09-14,7,8,313.41,1272.04,Aéreo
ORD-00678,2025-10-14,2025-10-19,3,5,102.79,776.5,Correios
ORD-00679,2025-09-02,2025-09-14,11,12,170.69,35.3,Aéreo
ORD-00680,2025-09-30,2025-10-04,6,4,325.41,1068.92,Correios
ORD-00681,2025-10-14,2025-10-20,5,6,36.55,1267.23,Rodoviário
ORD-00682,2025-10-31,2025-11-03,3,3,324.81,961.11,Rodoviário
ORD-00683,2025-08-06,2025-08-14,9,8,73.9,1326.75,Aéreo
ORD-00684,2025-10-10,2025-10-17,7,7,282.6,490.23,Aéreo
ORD-00685,2025-08-30,2025-09-06,6,7,334.88,594.15,Aéreo
ORD-00686,2025-08-24,2025-09-01,6,8,193.23,952.64,Rodoviário
ORD-00687,2025-07-13,2025-07-20,6,7,40.49,540.39,Aéreo
ORD-00688,2025-08-10,2025-08-17,7,7,329.38,1175.22,Correios
ORD-00689,2025-05-24,2025-05-27,2,3,306.15,217.08,Rodoviário
ORD-00690,2025-11-05,2025-11-06,3,1,55.58,1189.54,Correios
ORD-00691,2025-07-10,2025-07-23,11,13,148.69,1412.14,Aéreo
ORD-00692,2025-11-16,2025-11-20,2,4,22.36,824.29,Aéreo
ORD-00693,2025-06-01,2025-06-08,6,7,156.12,711.04,Rodoviário
ORD-00694,2025-10-17,2025-10-27,12,10,111.57,131.6,Rodoviário
ORD-00695,2025-08-31,2025-09-09,7,9,51.13,583.99,Correios
ORD-00696,2025-08-06,2025-08-15,10,9,242.07,290.19,Correios
ORD-00697,2025-10-16,2025-10-28,11,12,89.61,654.77,Aéreo
ORD-00698,2025-07-19,2025-07-27,6,8,249.67,1377.62,Rodoviário
ORD-00699,2025-08-06,2025-08-17,12,11,23.07,1266.45,Aéreo
ORD-00700,2025-11-11,2025-11-21,12,10,288.97,1255.74,Rodoviário
ORD-00701,2025-09-29,2025-10-01,3,2,116.21,421.9,Aéreo
ORD-00702,2025-11-15,2025-11-17,2,2,135.86,1249.24,Rodoviário
ORD-00703,2025-08-22,2025-09-04,12,13,263.72,1431.07,Aéreo
ORD-00704,2025-10-07,2025-10-10,5,3,125.96,619.11,Correios
ORD-00705,2025-07-12,2025-07-23,9,11,85.74,1089.44,Aéreo
ORD-00706,2025-07-25,2025-07-26,2,1,142.91,1230.38,Aéreo
ORD-00707,2025-07-14,2025-07-18,5,4,208.88,599.85,Aéreo
ORD-00708,2025-10-03,2025-10-11,8,8,55.68,892.28,Rodoviário
ORD-00709,2025-10-22,2025-10-25,3,3,133.33,936.75,Correios
ORD-00710,2025-09-28,2025-09-30,3,2,149.11,249.5,Rodoviário
ORD-00711,2025-06-01,2025-06-04,3,3,199.03,1179.3,Aéreo
ORD-00712,2025-07-03,2025-07-09,5,6,98.61,177.35,Correios
ORD-00713,2025-10-20,2025-10-30,10,10,252.91,234.13,Correios
ORD-00714,2025-11-19,2025-11-23,2,4,269.4,906.65,Rodoviário
ORD-00715,2025-07-20,2025-07-21,3,1,204.32,1071.65,Correios
